Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,id,Comments,INDEX
3.0,0.8958413439999999,4.0,-1.949,,1.272635269999E-4,0.0,,0.519,129.979,199013.0,1.16429615E8,2013676.0,,16456,215448.0,16456
7.0,0.738763264,,-3.815,0.0872,,,0.004330747,0.728,130.036,209575.0,,1491824.0,5.4154257E7,16457,354615.0,16457
3.0,0.7363143270000001,7.0,-1.918,0.0499,4.15160936E-4,0.0,0.0462682789999999,0.54,97.968,219760.0,8.171178E7,1366689.0,7.5074355E7,16458,144450.0,16458
4.0,0.6955064559999999,4.0,-3.77,0.0847,0.0012597119999999,0.0,0.0297909999999999,0.616,,210813.0,,,5.4277642E7,16459,,16459
4.0,0.7290000000000001,6.0,-2.614,0.0583,,0.0,,0.623,152.968,222024.0,6.6352971E7,1320499.0,6.9062897E7,16460,74870.0,16460
4.0,0.636056,1.0,-3.346,0.0387,6.95506456E-4,,0.0018608669999999,0.447,99.968,203933.0,7.0312241E7,1448730.0,7.0231511E7,16461,74097.0,16461
9.0,0.137388096,6.0,-5.817,0.16,2.7E-5,7.54E-6,1.280240639999E-4,0.624,,139560.0,3284038.0,,3.6075331E7,16462,,16462
9.0,0.172808693,,-8.322,0.103,0.001030301,0.0165,5.453385129999E-4,0.716,136.018,117027.0,3284038.0,106492.0,1.0909841E7,16463,2700.0,16463
8.0,0.1951119999999999,,-7.26,,1.1852352E-5,0.0,0.004251528,0.409,143.032,201399.0,2.7280826E7,272812.0,2.5794484E7,16464,,16464
9.0,0.491169069,8.0,-5.639,,,9.23E-4,,0.837,139.926,178413.0,3.5910449E7,665783.0,3.8913104E7,16465,34563.0,16465
1.0,0.084604519,9.0,-7.247,0.057,0.633839779,,0.010648,0.218,129.175,157800.0,979532.0,39000.0,1858574.0,16466,1384.0,16466
9.0,0.092345408,6.0,-6.631,0.138,,,0.0011576249999999,,135.022,,2228705.0,51540.0,4663974.0,16467,2222.0,16467
9.0,0.0510648109999999,9.0,-9.723,0.0757,4.529848319999E-4,4.78E-5,0.004657463,0.301,134.103,,4.1383778E7,,2.9060518E7,16468,,16468
9.0,0.0694265309999999,10.0,-9.4,0.487,0.014348907,0.0,0.001906624,,78.496,192880.0,9.3318887E7,918413.0,,16469,28128.0,16469
9.0,0.066430125,,-10.901,0.584,0.012487168,5.37E-6,8.412323839999E-4,,156.999,140920.0,9.3318887E7,,3.6232851E7,16470,28128.0,16470
9.0,0.177504328,1.0,-5.966,0.103,,0.0,0.0034429509999999,0.637,101.041,,2883839.0,110165.0,1.0562249E7,16471,2457.0,16471
9.0,0.161878625,,-6.1,0.0604,9.01428696E-4,0.0,7.96597983E-4,0.428,90.023,164701.0,1.97271774E8,,1.15560736E8,16472,17009.0,16472
8.0,0.674526133,10.0,-4.054,0.0623,2.8094464E-5,,0.0789535889999999,0.648,92.997,163260.0,7.6572873E7,,2.9867976E7,16473,9339.0,16473
9.0,0.149721291,6.0,-7.738,0.147,0.1991767039999999,2.03E-6,0.001481544,0.522,92.957,168995.0,,526441.0,,16474,6928.0,16474
9.0,0.160989184,,-7.097,0.306,0.012649337,,0.017576,0.593,98.024,138980.0,1.242024E7,132530.0,5082917.0,16475,2092.0,16475
9.0,0.262144,,-7.333,0.261,4.743792800000001E-5,0.0,0.037595375,0.693,99.948,165756.0,5.2075094E7,386041.0,2.1456999E7,16476,5208.0,16476
7.0,0.415160936,4.0,,0.268,5.21660125E-4,0.0,0.007301384,0.904,96.038,157591.0,2.7485633E7,203791.0,9948750.0,16477,3963.0,16477
5.0,0.381078125,1.0,-6.746,0.089,2.41804367E-4,0.0,,0.738,185.977,131982.0,4.6307148E7,,1.6874522E7,16478,5044.0,16478
9.0,0.3986882559999999,10.0,-3.645,0.255,0.001815848,0.0,0.008120601,0.672,87.961,338438.0,5.6322295E7,504229.0,1.4923177E7,16479,15431.0,16479
9.0,0.3533932429999999,1.0,-6.049,0.132,0.008741816,0.0,,0.835,89.986,498667.0,4.5967959E7,447271.0,1.9510166E7,16480,15466.0,16480
8.0,0.135796744,10.0,-8.58,0.0594,,0.0,7.00227072E-4,0.7,90.004,,7021873.0,67907.0,1871147.0,16481,1244.0,16481
5.0,,2.0,-8.503,0.0469,0.5738561909999998,0.0,0.0054517759999999,0.817,,154694.0,1.0961408E7,185045.0,8453894.0,16482,1954.0,16482
2.0,0.148035889,1.0,-5.84,0.184,0.171879616,0.0,,0.31,174.322,133333.0,6.9890014E7,948443.0,4.1158633E7,16483,16012.0,16483
1.0,0.2002016249999999,6.0,-6.738,0.369,0.063521199,,0.001367631,0.285,,164373.0,3465307.0,67944.0,4857357.0,16484,688.0,16484
4.0,0.1891192239999999,,-5.175,0.161,0.246491883,0.0,0.0012250429999999,0.36,144.912,160757.0,5091866.0,37313.0,4816293.0,16485,1457.0,16485
6.0,0.3594254309999999,10.0,-5.161,0.109,0.2117087359999999,0.00155,,0.609,153.1,,2924174.0,71716.0,4609180.0,16486,732.0,16486
6.0,,1.0,-5.716,0.0883,0.0033749999999999,0.0,8.60085351E-4,,121.996,236066.0,2050894.0,,3003803.0,16487,2895.0,16487
2.0,0.250047,,,0.168,0.020570824,0.0,0.001,0.367,,180000.0,2.02569481E8,,1.13221957E8,16488,19645.0,16488
4.0,0.124251499,6.0,-6.998,0.481,0.057066625,0.0,0.002248091,0.421,122.07,145574.0,1.24395573E8,1702628.0,8.8477931E7,16489,27712.0,16489
5.0,0.4800486870000001,2.0,-3.546,0.25,0.003944312,0.0,0.002352637,0.326,139.729,,2073691.0,151091.0,1660679.0,16490,5527.0,16490
9.0,0.5081695920000001,1.0,-3.998,0.103,5.37367797E-7,7.03E-5,0.0031121359999999,0.265,99.992,159762.0,4.2659733E7,4034925.0,9.4770521E7,16491,1485737.0,16491
5.0,0.421875,9.0,-5.831,0.0655,3.723875E-6,5.44E-6,0.0421441919999999,0.708,105.848,114477.0,2776156.0,306116.0,,16492,8940.0,16492
8.0,0.376367048,2.0,-4.864,0.0357,1.5485415299999996E-7,0.00209,,0.306,,180022.0,6.3707847E7,5967889.0,1.21338609E8,16493,1353727.0,16493
9.0,0.5453385129999999,2.0,,0.0953,1.22023936E-7,1.19E-5,0.0254121839999999,0.167,97.008,235497.0,3.74784357E8,1.1774615E7,1.62502427E8,16494,791191.0,16494
6.0,0.5554122479999999,6.0,-5.249,0.0879,2.771678079999E-4,,0.0466559999999999,0.764,102.042,139308.0,1180522.0,250116.0,1.8938239E7,16495,7461.0,16495
4.0,,5.0,-14.867,0.828,,2.81E-4,0.3518958159999999,0.964,125.308,58872.0,954081.0,237761.0,1.4581691E7,16496,4061.0,16496
6.0,0.4085184879999999,8.0,-5.017,0.162,,0.0,0.0037238749999999,0.694,77.071,165340.0,1952637.0,453910.0,,16497,13499.0,16497
2.0,0.061162984,,-10.202,0.0263,3.307949E-6,0.901,0.029503629,,,90540.0,1.6504576E7,2357216.0,6.9475923E7,16498,300935.0,16498
8.0,0.525557943,0.0,-3.877,0.178,0.007762392,,,0.228,,156292.0,1265231.0,253702.0,1.9756965E7,16499,,16499
7.0,0.8875036809999999,8.0,-6.518,0.0874,1.3421772800000006E-7,0.0,0.0053593749999999,0.859,116.037,228759.0,1.57742568E8,,1.31156896E8,16500,646835.0,16500
3.0,0.259694072,8.0,-2.99,0.124,0.3386088729999999,0.0,,0.876,176.277,142065.0,3.65169541E8,1786840.0,2.47716712E8,16501,26877.0,16501
7.0,0.143877824,10.0,-6.656,,0.153130375,0.0,2.87496E-4,0.813,94.642,156792.0,2.0828071E8,920671.0,1.39873951E8,16502,13272.0,16502
7.0,0.1921000329999999,,-5.326,0.0909,0.0719912959999999,,9.183300479999E-4,0.861,,191995.0,3.15444008E8,1672696.0,1.7638208E8,16503,26495.0,16503
7.0,0.0735600589999999,5.0,-5.247,0.0589,0.4085184879999999,0.0,,0.779,131.278,253106.0,1.13999765E8,,5.3920892E7,16504,6242.0,16504
2.0,0.371694959,8.0,-3.102,0.166,0.2326083749999999,0.0,1.257515009999E-4,0.856,197.764,,5.7295252E7,279092.0,3.9762585E7,16505,3501.0,16505
2.0,0.2303463969999999,5.0,-3.109,0.19,0.272097792,,,0.958,187.0,136615.0,3.65169541E8,1786840.0,2.489487E7,16506,26877.0,16506
4.0,0.153130375,0.0,-5.327,0.0408,0.2053789999999999,0.0,0.0050884479999999,,,200946.0,5.5668855E7,652783.0,6.5922252E7,16507,17493.0,16507
4.0,0.303464448,7.0,-4.072,0.137,0.322828856,0.0,,0.751,91.21,184199.0,1.08537146E8,555312.0,7.4805266E7,16508,8007.0,16508
9.0,0.300763,2.0,,0.0515,0.259694072,0.0,1.73741112E-4,0.588,115.016,203795.0,2.5187571E7,113062.0,2.5951077E7,16509,2507.0,16509
7.0,0.171879616,,-7.562,0.0498,0.008,,0.003581577,0.41,106.588,,1735045.0,24361.0,1308828.0,16510,470.0,16510
7.0,0.253636137,,-6.087,0.181,0.063044792,,0.001601613,0.228,,194400.0,6830990.0,210406.0,1.2752714E7,16511,4465.0,16511
9.0,0.120553784,1.0,-6.514,0.084,0.0016430319999999,0.0,,0.29,118.868,165882.0,1.29336519E8,,1.12329526E8,16512,36751.0,16512
9.0,0.5081695920000001,,-3.546,,0.160989184,0.0,0.002248091,0.821,118.94,165882.0,,73873.0,1.4310942E7,16513,671.0,16513
9.0,0.096071912,5.0,-7.428,0.166,0.0297909999999999,0.0,0.002744,0.772,,202909.0,1.9262066E7,,5.0419969E7,16514,11038.0,16514
5.0,0.294079625,,-5.172,0.0503,0.091733851,,0.038614472,0.374,91.976,,8.0186964E7,1208500.0,7.749425E7,16515,32675.0,16515
9.0,,5.0,-5.137,0.0612,0.0136519189999999,,,0.516,139.955,164571.0,,1568725.0,8.3594327E7,16516,,16516
9.0,,8.0,-4.709,0.204,,0.0,0.0062295039999999,,119.97,170000.0,1.75728028E8,2331269.0,1.56014002E8,16517,73672.0,16517
9.0,0.140608,1.0,-7.138,0.129,1.05823817E-4,0.0,6.360559999999E-4,0.564,111.023,183000.0,7.4713341E7,1114218.0,6.299789E7,16518,31191.0,16518
9.0,0.322828856,1.0,-6.992,0.0797,,0.0,0.0016430319999999,0.252,,138370.0,3.4308528E7,683106.0,4.2370422E7,16519,15019.0,16519
9.0,0.403583419,6.0,-4.612,0.387,0.3474289269999999,2.29E-5,0.0028032209999999,0.885,98.073,,5.0740005E7,434482.0,5.9722868E7,16520,3169.0,16520
9.0,0.368601813,0.0,-6.161,,8.147805039999E-4,5.19E-6,0.004574296,0.62,96.173,182604.0,9176345.0,73663.0,9064614.0,16521,,16521
8.0,0.5373677969999998,0.0,-6.343,0.0794,0.0065392029999999,0.00171,0.322828856,0.535,96.005,218000.0,9.5549567E7,,1.07510815E8,16522,,16522
9.0,0.064,1.0,-8.597,0.308,0.012008989,7.91E-5,0.058411072,0.534,97.979,171429.0,2067075.0,40168.0,,16523,1401.0,16523
9.0,0.302111711,0.0,,0.0974,0.010941048,0.0,0.0034429509999999,0.793,93.981,,5011885.0,33427.0,1722556.0,16524,559.0,16524
8.0,0.3256606719999999,0.0,-6.264,0.0436,,0.0,0.001295029,0.622,98.018,480000.0,3.5308934E7,213494.0,,16525,6296.0,16525
9.0,0.8764674929999998,,-3.258,0.0842,0.272097792,4.23E-6,0.3858283519999999,0.9,96.011,173187.0,5.2301654E7,357628.0,6.2061556E7,16526,,16526
9.0,0.458314011,4.0,-8.41,0.229,0.002000376,0.0,0.2181672079999999,0.73,98.01,268980.0,,106059.0,1.6251546E7,16527,1729.0,16527
4.0,0.6449725439999999,9.0,-3.447,0.135,0.163667323,1.48E-6,0.0035118079999999,0.926,,196854.0,,238568.0,2.9681919E7,16528,,16528
9.0,0.7461426430000001,10.0,,0.0966,7.94022776E-4,0.0,8.04357E-4,,,254689.0,1.1697946E7,86353.0,1.5682764E7,16529,,16529
0.0,0.095443993,3.0,-7.018,0.0315,0.653972032,0.0145,,0.415,174.839,,1101318.0,40007.0,1.22621712E8,16530,938.0,16530
4.0,0.047832147,,-8.127,0.0291,0.021717639,0.0,7.991787519999E-4,0.301,99.905,244800.0,,119482.0,8.7671005E7,16531,2855.0,16531
7.0,0.059319,8.0,-8.437,0.0334,,0.0,,0.547,113.979,178947.0,,13723.0,1.8183098E7,16532,416.0,16532
6.0,0.452984832,5.0,,0.0294,0.0033079489999999,0.00147,,0.493,105.999,241132.0,7316759.0,,,16533,,16533
4.0,0.163667323,,-6.772,0.0248,0.001404928,0.0,0.006859,0.208,98.032,,1.4887349E7,115794.0,9.8646344E7,16534,,16534
5.0,0.0523136239999999,,-10.606,0.032,,1.54E-6,0.082312875,0.0979,129.863,,4.1629589E7,,1.26984919E8,16535,22736.0,16535
4.0,0.298077632,,-5.719,0.0305,6.814719999999E-4,0.0,0.047437928,0.183,118.013,244068.0,6.8060269E7,577997.0,1.0372561E8,16536,13993.0,16536
4.0,0.0778544829999999,10.0,-8.037,0.064,,,0.001092727,0.461,170.078,234353.0,796210.0,32784.0,5501056.0,16537,4654.0,16537
3.0,0.5100823990000001,2.0,,,0.148035889,2.41E-4,,0.469,140.045,255857.0,,,1.2565395E7,16538,,16538
5.0,0.069934528,5.0,-9.14,,0.5043583360000001,0.127,7.43677416E-4,0.206,118.49,256649.0,849520.0,21079.0,,16539,1328.0,16539
6.0,0.158340421,0.0,-4.943,0.0826,,0.0,,0.365,98.395,224921.0,1.6084552E7,256033.0,3.1124174E7,16540,1927.0,16540
8.0,0.2095845839999999,,-8.698,0.139,0.0226651869999999,3.81E-4,0.001295029,0.637,99.238,160897.0,,161122.0,1.74277731E8,16541,1218.0,16541
3.0,0.1822842629999999,8.0,-6.873,0.0994,0.080062991,0.0,0.002146689,0.967,165.332,,7.9224461E7,,,16542,2263.0,16542
6.0,0.1126785869999999,3.0,-7.99,0.0524,0.0490278959999999,,0.001906624,0.769,138.842,162795.0,9867277.0,136416.0,2.3306474E7,16543,1017.0,16543
6.0,0.132651,5.0,-7.153,0.0352,0.123505992,0.0,0.010648,0.625,98.07,172227.0,5.9061407E7,299310.0,6.5688359E7,16544,1416.0,16544
3.0,0.054872,10.0,-7.231,0.092,6.97864103E-4,0.0,0.004096,0.481,77.556,226000.0,1.641249E7,206018.0,2.4833078E7,16545,2237.0,16545
6.0,0.665338617,6.0,-2.39,,2.1952000000000003E-5,0.0,,0.628,112.503,225152.0,1.3533315E7,,6.6264205E7,16546,349.0,16546
1.0,0.3922231679999999,,-4.342,0.0779,0.047832147,3.34E-6,4.529848319999E-4,0.664,184.819,,1.33558116E8,1058523.0,2.57591554E8,16547,14812.0,16547
0.0,0.007077888,,-12.151,0.04,,8.35E-6,8.682506639999E-4,0.148,175.212,228013.0,3.3010534E7,,,16548,4497.0,16548
2.0,0.0259343359999999,,,,0.721734273,5.0E-5,0.001331,0.134,82.532,268856.0,5118224.0,,4.28961E7,16549,1085.0,16549
2.0,0.1881325169999999,8.0,-5.694,0.0356,8.792179119999E-4,0.0,0.0011248639999999,0.233,122.977,211739.0,,476.0,4.7066966E7,16550,12.0,16550
2.0,0.1140841249999999,0.0,-7.94,0.0422,0.253636137,1.26E-6,0.0012250429999999,0.379,109.755,207453.0,4946099.0,,6.184163E7,16551,1138.0,16551
3.0,0.5216601250000001,7.0,-5.732,,0.0095281279999999,3.89E-4,0.0679173119999999,0.648,,216387.0,4.89988992E8,4512952.0,8.12639252E8,16552,103323.0,16552
6.0,0.164566592,10.0,-8.493,0.353,0.274625,,0.002352637,0.543,83.995,160000.0,9.1716491E7,1450558.0,9.0273684E8,16553,43697.0,16553
8.0,0.2012300559999999,6.0,-6.606,0.2,0.001481544,0.0,0.007189057,0.347,125.971,190476.0,4.30590449E8,3674140.0,9.48882963E8,16554,73211.0,16554
8.0,0.676836152,2.0,-4.22,0.324,,2.18E-6,0.015813251,0.305,61.311,,,730839.0,3.67875851E8,16555,12995.0,16555
3.0,0.3922231679999999,10.0,-5.652,0.336,,0.0,0.019465109,0.612,142.791,,6.3678133E7,967862.0,3.77994826E8,16556,14564.0,16556
1.0,0.2181672079999999,10.0,-6.335,0.368,0.1155013029999999,0.0,6.09800192E-4,0.269,179.798,213333.0,1.2524899E8,1402215.0,6.33379221E8,16557,,16557
9.0,0.270840023,10.0,-5.065,0.107,6.539203000000001E-6,,,,130.97,190534.0,5.2575654E7,254627.0,4.69684772E8,16558,2702.0,16558
6.0,0.270840023,2.0,-7.258,0.19,5.413433749999999E-7,1.65E-5,8.57375E-4,0.195,88.834,164580.0,9.2661487E7,1589102.0,,16559,59316.0,16559
4.0,0.308915776,2.0,-5.808,,0.002460375,0.0,0.004330747,0.472,143.477,181145.0,1.38737115E8,1598919.0,3.15764414E8,16560,40308.0,16560
8.0,0.273359449,9.0,-6.546,0.306,4.15160936E-4,1.34E-5,0.138188413,0.566,142.006,108160.0,5.6460531E7,695212.0,2.6428117E8,16561,8263.0,16561
8.0,0.3890169999999999,,-6.657,0.0972,0.0035118079999999,1.07E-4,0.020570824,0.786,136.175,174943.0,,500790.0,7.2753034E7,16562,7004.0,16562
7.0,,10.0,-4.413,0.0705,0.0029859839999999,0.0035,0.0275436079999999,0.729,,175296.0,,,6.7401395E7,16563,,16563
8.0,,,-7.19,0.0325,0.0297909999999999,2.44E-5,3.970653749999E-4,0.392,92.491,239845.0,,125015.0,5.16034E7,16564,598.0,16564
8.0,0.4185089919999999,0.0,-7.086,0.0352,0.036264691,,0.002000376,0.714,,,,83239.0,1.61364643E8,16565,880.0,16565
8.0,0.563559976,7.0,-6.34,0.0538,8.98632125E-4,7.09E-5,0.0018608669999999,0.893,138.078,184066.0,434833.0,9572.0,1.2682444E7,16566,0.0,16566
5.0,0.288804781,7.0,-7.165,0.1,0.002571353,0.0,4.87443403E-4,0.36,174.902,184107.0,1.0496276E7,,1.6758053E7,16567,1000.0,16567
8.0,0.257259456,9.0,-6.677,0.294,2.9791E-5,1.19E-6,9.38313739E-4,0.672,174.072,151595.0,1007005.0,13766.0,2.3031232E7,16568,106.0,16568
6.0,0.1951119999999999,10.0,-6.753,,0.0226651869999999,0.0,7.94022776E-4,0.706,83.759,209736.0,1.3565889E7,232583.0,9606254.0,16569,3749.0,16569
7.0,0.5353873280000001,,-3.272,0.0854,0.006644672,0.0,1.79406144E-4,0.795,144.908,166821.0,3504385.0,103053.0,7023390.0,16570,,16570
1.0,0.3624670969999999,8.0,-6.713,0.03,0.081746504,7.19E-4,0.008741816,0.725,97.029,214398.0,,714317.0,1.04136494E8,16571,6698.0,16571
8.0,0.663054848,1.0,-5.863,0.0498,0.0051777169999999,,4.201897489999E-4,0.722,94.999,237474.0,5.5539212E7,560073.0,6.2302973E7,16572,12002.0,16572
9.0,0.164566592,10.0,-5.253,,,4.6E-5,1.52273304E-4,0.832,96.018,153750.0,2.61795094E8,2092993.0,5.34190352E8,16573,,16573
8.0,0.3256606719999999,5.0,-6.78,0.106,,0.0,0.0033079489999999,0.351,105.034,,1.4511677E7,215080.0,2.0161636E7,16574,5166.0,16574
8.0,0.6141249999999999,1.0,-4.84,0.0967,0.0037238749999999,0.0,0.008120601,0.728,95.014,184421.0,8.6048955E7,441082.0,1.10860399E8,16575,7055.0,16575
9.0,,10.0,,,0.021024576,9.46E-5,0.0018608669999999,0.746,92.008,349565.0,1.1422214E7,107633.0,1.1410994E7,16576,2719.0,16576
9.0,0.153990656,2.0,,0.0788,0.001442897,,0.016581375,0.807,109.992,219818.0,2789589.0,75379.0,,16577,2103.0,16577
8.0,0.452984832,0.0,-4.376,0.0454,0.001906624,0.0,3.06182024E-4,0.882,91.997,175788.0,1.3001701E7,207167.0,3.0234682E7,16578,6434.0,16578
9.0,,0.0,-4.934,0.164,0.0241375689999999,0.0,0.2170818009999999,0.907,92.031,232000.0,6.6490064E7,,1.04056929E8,16579,12848.0,16579
9.0,0.4986772570000001,1.0,-4.808,0.0432,4.7045881E-8,1.15E-5,5.842770559999E-4,0.308,97.005,207835.0,,40269.0,8269061.0,16580,1026.0,16580
8.0,0.2170818009999999,0.0,-6.636,0.213,0.0241375689999999,0.45,,0.867,,200000.0,4.9559834E7,287200.0,5.6816813E7,16581,2677.0,16581
8.0,0.663054848,1.0,-5.863,0.0498,0.0051777169999999,5.65E-6,4.201897489999E-4,0.722,94.999,237474.0,5.5539212E7,560073.0,6.0759176E7,16582,12002.0,16582
6.0,0.084027672,5.0,-5.784,0.0433,0.064481201,0.0,0.051895117,0.605,170.106,260000.0,,2897709.0,2.01926628E8,16583,83141.0,16583
8.0,0.268336125,1.0,-4.136,0.0399,7.36314327E-4,1.58E-6,,0.803,,207333.0,,349927.0,1.20720746E8,16584,7014.0,16584
6.0,0.3116657520000001,4.0,-5.893,,,2.22E-6,0.002406104,0.346,91.985,219202.0,3.8333394E8,4373843.0,3.03603146E8,16585,188559.0,16585
4.0,0.365525875,8.0,-4.135,0.0397,0.054010152,0.0,8.118273699999999E-5,0.683,92.026,199267.0,1.85040745E8,989639.0,1.32727078E8,16586,17142.0,16586
4.0,0.2314755439999999,0.0,-3.664,0.0814,2.106448749999E-4,0.0,6.67627624E-4,,179.966,,4513041.0,108519.0,,16587,3054.0,16587
6.0,0.161878625,3.0,-5.563,0.349,0.3779330669999999,0.0,0.001367631,0.643,91.05,159483.0,,369244.0,,16588,5746.0,16588
8.0,0.1044871109999999,8.0,-5.047,0.0496,1.7003146399999998E-7,1.97E-4,,0.391,75.003,143292.0,1.99092917E8,,1.81635142E8,16589,105920.0,16589
3.0,0.2280991309999999,6.0,-4.132,0.288,,0.0,0.273359449,0.962,97.041,218107.0,1.91728598E8,,,16590,60039.0,16590
7.0,,6.0,-3.951,0.0589,0.002515456,1.62E-5,0.168196608,0.851,,249871.0,2940562.0,54054.0,9130761.0,16591,1517.0,16591
6.0,0.7121219570000001,,-3.995,,4.89303872E-7,0.0,0.004826809,0.828,125.022,186571.0,3138489.0,181079.0,8760157.0,16592,,16592
1.0,0.3357023749999999,1.0,-5.919,0.102,,0.0,0.001953125,0.552,100.009,,6.5208351E7,2916716.0,,16593,,16593
9.0,0.381078125,5.0,-6.213,0.135,0.005735339,0.00101,4.94913671E-4,0.791,100.015,157262.0,2487058.0,170379.0,5570368.0,16594,,16594
2.0,0.2117087359999999,6.0,-5.799,0.0984,2.07474688E-4,6.6E-6,0.001560896,0.643,133.995,186471.0,1707967.0,138903.0,5011442.0,16595,5670.0,16595
4.0,0.268336125,1.0,-5.87,0.134,0.0454992929999999,0.0,,0.787,167.952,180676.0,1568141.0,,4475434.0,16596,5368.0,16596
4.0,0.264609288,2.0,-5.404,0.211,2.248091E-6,5.33E-6,2.980776319999E-4,,175.978,152214.0,3114274.0,167896.0,1.00301922E8,16597,,16597
6.0,0.4085184879999999,7.0,,0.251,,0.0,,0.545,163.952,155753.0,1103477.0,92562.0,3782661.0,16598,,16598
3.0,0.5842770559999999,0.0,-4.925,,1.73741112E-4,0.0,,0.484,104.973,202204.0,,3592200.0,1.76693348E8,16599,513908.0,16599
5.0,,10.0,-4.18,0.0383,1.0E-9,0.0,0.0011576249999999,0.687,,199919.0,8.1418328E7,,1.51533125E8,16600,330411.0,16600
6.0,,,-4.944,0.0497,,0.446,0.032157432,0.551,132.007,267947.0,6819315.0,111710.0,6.9441242E7,16601,1425.0,16601
7.0,0.476379541,5.0,-6.778,0.141,3.158212409999E-4,0.108,2.236485429999E-4,,123.023,285375.0,,29676.0,1.76386293E8,16602,,16602
5.0,0.3842405829999999,1.0,-8.073,0.0391,9.52763904E-7,0.394,0.0050884479999999,0.397,133.922,,2203365.0,30168.0,4.3331847E7,16603,424.0,16603
3.0,0.5373677969999998,4.0,-7.443,0.0433,0.0029242069999999,0.0837,0.0425085489999999,0.315,133.988,234053.0,854276.0,16236.0,1.0363246E7,16604,872.0,16604
6.0,0.5656092829999999,10.0,,,0.002628072,,0.0523136239999999,0.586,,250702.0,570344.0,8919.0,3.0282936E7,16605,308.0,16605
5.0,0.6472146249999999,0.0,-8.707,0.0698,6.7419143E-11,,0.001906624,0.221,130.0,200572.0,883694.0,14366.0,2.4923775E7,16606,,16606
7.0,0.299418309,5.0,-9.105,0.285,4.33798093E-4,0.0215,0.456533,0.215,112.023,196071.0,744639.0,11448.0,2.8866562E7,16607,381.0,16607
3.0,0.3842405829999999,,-7.616,,0.002299968,0.0584,0.007077888,0.22,150.034,228858.0,1176881.0,11406.0,,16608,355.0,16608
3.0,0.653972032,8.0,-7.855,0.0393,1.11980168E-4,0.138,0.0238878719999999,0.531,,278400.0,446311.0,6019.0,1.0897602E7,16609,,16609
9.0,0.368601813,,-7.749,0.0822,5.969476879999E-4,0.0,0.0033079489999999,0.494,94.984,,2.91315311E8,3665492.0,2.59545062E8,16610,61047.0,16610
9.0,0.158340421,1.0,-6.51,0.0325,0.004492125,0.163,,0.952,114.984,177391.0,,456450.0,8.988565E7,16611,7970.0,16611
6.0,0.116214272,7.0,-10.96,,1.310965119999E-4,,0.0036522639999999,0.299,,,2.1325973E7,299252.0,1.07813103E8,16612,1561.0,16612
8.0,0.1871492479999999,8.0,,0.0545,0.0719912959999999,,9.26859375E-4,0.304,98.967,206061.0,1.39764362E8,,1.59271446E8,16613,26035.0,16613
7.0,0.170031464,1.0,-8.119,0.0854,0.007189057,,5.158496079999E-4,,,199420.0,614095.0,,2.6341421E7,16614,143.0,16614
9.0,0.2280991309999999,8.0,-6.26,0.0864,0.011089567,0.0,0.0016851589999999,0.417,100.024,254400.0,5.98801454E8,6771112.0,1.8130969E8,16615,165069.0,16615
8.0,0.281011375,1.0,-7.118,0.0353,8.49278123E-4,1.63E-6,3.14432E-4,0.925,117.979,,5629622.0,95559.0,,16616,1522.0,16616
9.0,0.057960603,5.0,-10.057,0.256,0.0486271249999999,0.00238,2.159999999999E-4,0.39,,168000.0,1.4175413E7,131523.0,,16617,693.0,16617
6.0,0.318611987,5.0,-7.186,0.0968,4.389759999999E-4,1.13E-4,0.002406104,0.549,160.088,124499.0,487197.0,11956.0,7.0827424E7,16618,270.0,16618
9.0,0.030959144,0.0,,,7.6225024E-5,,,0.244,97.011,160825.0,6.296103E7,847916.0,7.2541683E7,16619,8031.0,16619
0.0,0.124251499,,-7.778,,0.252435968,4.97E-4,0.001520875,0.34,200.156,275194.0,1.53294455E8,1504475.0,,16620,,16620
4.0,0.093576664,3.0,-8.767,0.0392,0.3874204889999999,4.42E-4,0.004019679,0.36,123.351,216000.0,1.5358575E7,147974.0,6.1603249E7,16621,1202.0,16621
3.0,0.5759303679999999,10.0,-3.691,0.0412,0.021952,0.0,7.145169839999E-4,,170.124,,8995987.0,94501.0,5.6201939E7,16622,884.0,16622
6.0,0.292754944,6.0,,0.0353,0.037595375,0.0,7.303463199999999E-5,0.861,102.166,226821.0,1.53325775E8,1030302.0,2.20599137E8,16623,12770.0,16623
0.0,0.3444721009999999,6.0,-5.169,0.0341,,0.0,0.006967871,,,166246.0,412929.0,,3.1963807E7,16624,312.0,16624
5.0,,0.0,-3.674,0.0248,0.0089989119999999,0.0,0.011390625,0.546,97.485,227815.0,,82383.0,4.6764532E7,16625,,16625
3.0,0.019902511,7.0,,0.0528,0.151419437,1.34E-6,9.82107784E-4,0.753,122.004,214627.0,8429340.0,89984.0,6.6956275E7,16626,620.0,16626
4.0,0.267089984,8.0,,0.0296,,1.05E-4,0.0436142079999999,0.861,98.721,,6244117.0,85997.0,6.397393E7,16627,969.0,16627
6.0,0.472729139,3.0,,,0.004330747,,0.0037238749999999,,,238561.0,5199912.0,62527.0,3.9046405E7,16628,,16628
7.0,0.160989184,7.0,-10.74,0.0359,0.0674191429999999,7.59E-6,,0.712,106.347,176253.0,9106443.0,62693.0,3.134459E7,16629,244.0,16629
